"","date","station_no","station_name","arrival"
"1",20170101,1024,"한티",6603
"2",20170101,202,"을지로입구",22946
"3",20170101,212,"건대입구",32671
"4",20170101,216,"잠실(송파구청)",41592
"5",20170101,219,"삼성(무역센터)",20886
"6",20170101,230,"신림",42005
"7",20170101,234,"신도림",31713
"8",20170101,240,"신촌",28147
"9",20170101,326,"압구정",12615
"10",20170101,411,"노원",14953
"11",20170101,416,"미아사거리",16216
"12",20170101,2522,"오목교(목동운동장앞)",11555
"13",20170101,2526,"신길",1525
"14",20170101,2548,"천호(풍납토성)",11238
"15",20170107,212,"건대입구",56160
"16",20170107,216,"잠실(송파구청)",86909
"17",20170107,219,"삼성(무역센터)",66702
"18",20170107,230,"신림",67577
"19",20170107,234,"신도림",63137
"20",20170107,240,"신촌",57172
"21",20170107,326,"압구정",36803
"22",20170107,411,"노원",25651
"23",20170107,416,"미아사거리",30142
"24",20170107,202,"을지로입구",42223
"25",20170107,2522,"오목교(목동운동장앞)",24303
"26",20170107,2526,"신길",2593
"27",20170107,2548,"천호(풍납토성)",22321
"28",20170107,1024,"한티",13681
"29",20170108,202,"을지로입구",30714
"30",20170108,212,"건대입구",38714
"31",20170108,216,"잠실(송파구청)",59184
"32",20170108,219,"삼성(무역센터)",29016
"33",20170108,230,"신림",49477
"34",20170108,234,"신도림",42536
"35",20170108,240,"신촌",35767
"36",20170108,326,"압구정",19217
"37",20170108,411,"노원",18188
"38",20170108,416,"미아사거리",21193
"39",20170108,2526,"신길",1759
"40",20170108,2548,"천호(풍납토성)",15132
"41",20170108,2522,"오목교(목동운동장앞)",16314
"42",20170108,1024,"한티",9144
"43",20170114,2548,"천호(풍납토성)",19962
"44",20170114,2522,"오목교(목동운동장앞)",23203
"45",20170114,2526,"신길",2247
"46",20170114,326,"압구정",34530
"47",20170114,411,"노원",23631
"48",20170114,416,"미아사거리",29750
"49",20170114,202,"을지로입구",38958
"50",20170114,212,"건대입구",51313
"51",20170114,216,"잠실(송파구청)",82966
"52",20170114,219,"삼성(무역센터)",46356
"53",20170114,230,"신림",64959
"54",20170114,234,"신도림",59649
"55",20170114,240,"신촌",54082
"56",20170114,1024,"한티",13123
"57",20170115,326,"압구정",17792
"58",20170115,202,"을지로입구",28554
"59",20170115,212,"건대입구",36546
"60",20170115,216,"잠실(송파구청)",58240
"61",20170115,219,"삼성(무역센터)",34758
"62",20170115,2548,"천호(풍납토성)",14699
"63",20170115,230,"신림",48294
"64",20170115,234,"신도림",40849
"65",20170115,240,"신촌",35426
"66",20170115,411,"노원",16741
"67",20170115,416,"미아사거리",20164
"68",20170115,2522,"오목교(목동운동장앞)",15780
"69",20170115,2526,"신길",1581
"70",20170115,1024,"한티",9024
"71",20170121,2548,"천호(풍납토성)",21502
"72",20170121,2522,"오목교(목동운동장앞)",24041
"73",20170121,2526,"신길",2412
"74",20170121,1024,"한티",14077
"75",20170121,411,"노원",24597
"76",20170121,202,"을지로입구",40994
"77",20170121,212,"건대입구",53985
"78",20170121,216,"잠실(송파구청)",83679
"79",20170121,219,"삼성(무역센터)",48830
"80",20170121,416,"미아사거리",31121
"81",20170121,230,"신림",67153
"82",20170121,234,"신도림",59442
"83",20170121,240,"신촌",58164
"84",20170121,326,"압구정",36129
"85",20170122,230,"신림",49272
"86",20170122,234,"신도림",42496
"87",20170122,240,"신촌",38683
"88",20170122,326,"압구정",18789
"89",20170122,202,"을지로입구",29958
"90",20170122,2522,"오목교(목동운동장앞)",17631
"91",20170122,2526,"신길",1777
"92",20170122,212,"건대입구",37109
"93",20170122,216,"잠실(송파구청)",59711
"94",20170122,219,"삼성(무역센터)",35162
"95",20170122,411,"노원",17481
"96",20170122,416,"미아사거리",20836
"97",20170122,2548,"천호(풍납토성)",14798
"98",20170122,1024,"한티",9674
"99",20170128,416,"미아사거리",15462
"100",20170128,202,"을지로입구",12726
"101",20170128,212,"건대입구",20068
"102",20170128,216,"잠실(송파구청)",34139
"103",20170128,219,"삼성(무역센터)",12235
"104",20170128,230,"신림",30013
"105",20170128,234,"신도림",20802
"106",20170128,240,"신촌",14914
"107",20170128,326,"압구정",5386
"108",20170128,411,"노원",11650
"109",20170128,2522,"오목교(목동운동장앞)",9803
"110",20170128,2526,"신길",1039
"111",20170128,2548,"천호(풍납토성)",8363
"112",20170128,1024,"한티",3445
"113",20170129,411,"노원",16262
"114",20170129,416,"미아사거리",18462
"115",20170129,202,"을지로입구",24516
"116",20170129,212,"건대입구",31442
"117",20170129,216,"잠실(송파구청)",51772
"118",20170129,219,"삼성(무역센터)",23221
"119",20170129,230,"신림",41459
"120",20170129,234,"신도림",33904
"121",20170129,240,"신촌",25937
"122",20170129,326,"압구정",10788
"123",20170129,2522,"오목교(목동운동장앞)",11640
"124",20170129,2526,"신길",1245
"125",20170129,2548,"천호(풍납토성)",10963
"126",20170129,1024,"한티",6616
"127",20170204,1024,"한티",13396
"128",20170204,234,"신도림",60589
"129",20170204,240,"신촌",56266
"130",20170204,202,"을지로입구",41818
"131",20170204,212,"건대입구",54198
"132",20170204,326,"압구정",35386
"133",20170204,411,"노원",25134
"134",20170204,416,"미아사거리",29768
"135",20170204,216,"잠실(송파구청)",81396
"136",20170204,219,"삼성(무역센터)",39448
"137",20170204,230,"신림",67051
"138",20170204,2522,"오목교(목동운동장앞)",23184
"139",20170204,2526,"신길",2480
"140",20170204,2548,"천호(풍납토성)",21813
"141",20170205,2522,"오목교(목동운동장앞)",16024
"142",20170205,2526,"신길",1642
"143",20170205,2548,"천호(풍납토성)",15084
"144",20170205,234,"신도림",41640
"145",20170205,240,"신촌",35805
"146",20170205,326,"압구정",17782
"147",20170205,411,"노원",17937
"148",20170205,416,"미아사거리",20520
"149",20170205,202,"을지로입구",28583
"150",20170205,212,"건대입구",36464
"151",20170205,216,"잠실(송파구청)",55908
"152",20170205,219,"삼성(무역센터)",28937
"153",20170205,230,"신림",48686
"154",20170205,1024,"한티",8890
"155",20170211,411,"노원",25236
"156",20170211,202,"을지로입구",44469
"157",20170211,212,"건대입구",54822
"158",20170211,216,"잠실(송파구청)",83723
"159",20170211,219,"삼성(무역센터)",42290
"160",20170211,230,"신림",68824
"161",20170211,234,"신도림",63164
"162",20170211,240,"신촌",56971
"163",20170211,326,"압구정",35463
"164",20170211,2522,"오목교(목동운동장앞)",24142
"165",20170211,2526,"신길",2511
"166",20170211,2548,"천호(풍납토성)",21677
"167",20170211,416,"미아사거리",30489
"168",20170211,1024,"한티",13382
"169",20170212,1024,"한티",9501
"170",20170212,2522,"오목교(목동운동장앞)",16993
"171",20170212,2526,"신길",1796
"172",20170212,2548,"천호(풍납토성)",15924
"173",20170212,240,"신촌",37024
"174",20170212,326,"압구정",19186
"175",20170212,411,"노원",18224
"176",20170212,416,"미아사거리",21334
"177",20170212,202,"을지로입구",30049
"178",20170212,212,"건대입구",39147
"179",20170212,216,"잠실(송파구청)",61041
"180",20170212,219,"삼성(무역센터)",28450
"181",20170212,230,"신림",51634
"182",20170212,234,"신도림",43648
"183",20170218,2522,"오목교(목동운동장앞)",24946
"184",20170218,2526,"신길",2628
"185",20170218,326,"압구정",36322
"186",20170218,411,"노원",25756
"187",20170218,416,"미아사거리",32342
"188",20170218,2548,"천호(풍납토성)",22732
"189",20170218,1024,"한티",13823
"190",20170218,234,"신도림",65246
"191",20170218,240,"신촌",59670
"192",20170218,202,"을지로입구",46361
"193",20170218,212,"건대입구",56680
"194",20170218,216,"잠실(송파구청)",87248
"195",20170218,219,"삼성(무역센터)",49158
"196",20170218,230,"신림",69171
"197",20170219,202,"을지로입구",28820
"198",20170219,212,"건대입구",38266
"199",20170219,216,"잠실(송파구청)",59578
"200",20170219,219,"삼성(무역센터)",37225
"201",20170219,230,"신림",50523
"202",20170219,234,"신도림",43367
"203",20170219,240,"신촌",38081
"204",20170219,326,"압구정",18749
"205",20170219,411,"노원",17759
"206",20170219,416,"미아사거리",21128
"207",20170219,2522,"오목교(목동운동장앞)",17003
"208",20170219,2526,"신길",1824
"209",20170219,2548,"천호(풍납토성)",15555
"210",20170219,1024,"한티",9227
"211",20170225,2548,"천호(풍납토성)",23200
"212",20170225,2522,"오목교(목동운동장앞)",26358
"213",20170225,2526,"신길",2813
"214",20170225,1024,"한티",14738
"215",20170225,416,"미아사거리",33376
"216",20170225,230,"신림",71281
"217",20170225,234,"신도림",67999
"218",20170225,240,"신촌",62286
"219",20170225,326,"압구정",36873
"220",20170225,411,"노원",26285
"221",20170225,202,"을지로입구",49365
"222",20170225,212,"건대입구",58484
"223",20170225,216,"잠실(송파구청)",89534
"224",20170225,219,"삼성(무역센터)",50334
"225",20170226,202,"을지로입구",30674
"226",20170226,212,"건대입구",41310
"227",20170226,216,"잠실(송파구청)",64043
"228",20170226,219,"삼성(무역센터)",34727
"229",20170226,230,"신림",51911
"230",20170226,234,"신도림",45874
"231",20170226,1024,"한티",9600
"232",20170226,326,"압구정",18727
"233",20170226,411,"노원",19120
"234",20170226,416,"미아사거리",22273
"235",20170226,2526,"신길",1805
"236",20170226,2548,"천호(풍납토성)",16055
"237",20170226,240,"신촌",39342
"238",20170226,2522,"오목교(목동운동장앞)",17275
"239",20170304,234,"신도림",63566
"240",20170304,240,"신촌",58911
"241",20170304,326,"압구정",36978
"242",20170304,202,"을지로입구",47190
"243",20170304,2548,"천호(풍납토성)",22244
"244",20170304,411,"노원",25267
"245",20170304,416,"미아사거리",31488
"246",20170304,212,"건대입구",55570
"247",20170304,216,"잠실(송파구청)",76611
"248",20170304,219,"삼성(무역센터)",45144
"249",20170304,230,"신림",66510
"250",20170304,2522,"오목교(목동운동장앞)",24967
"251",20170304,2526,"신길",2612
"252",20170304,1024,"한티",13396
"253",20170305,1024,"한티",9482
"254",20170305,2548,"천호(풍납토성)",15939
"255",20170305,2522,"오목교(목동운동장앞)",17019
"256",20170305,2526,"신길",1849
"257",20170305,326,"압구정",19072
"258",20170305,411,"노원",18703
"259",20170305,416,"미아사거리",21958
"260",20170305,202,"을지로입구",28487
"261",20170305,212,"건대입구",39714
"262",20170305,216,"잠실(송파구청)",53266
"263",20170305,219,"삼성(무역센터)",30852
"264",20170305,230,"신림",50634
"265",20170305,234,"신도림",45003
"266",20170305,240,"신촌",37198
"267",20170311,234,"신도림",66109
"268",20170311,240,"신촌",62654
"269",20170311,326,"압구정",35794
"270",20170311,202,"을지로입구",45256
"271",20170311,416,"미아사거리",32970
"272",20170311,411,"노원",26696
"273",20170311,212,"건대입구",58979
"274",20170311,216,"잠실(송파구청)",81778
"275",20170311,219,"삼성(무역센터)",53795
"276",20170311,230,"신림",70787
"277",20170311,2522,"오목교(목동운동장앞)",25884
"278",20170311,2526,"신길",2619
"279",20170311,2548,"천호(풍납토성)",23054
"280",20170311,1024,"한티",13603
"281",20170312,1024,"한티",9388
"282",20170312,2522,"오목교(목동운동장앞)",18038
"283",20170312,2526,"신길",1803
"284",20170312,2548,"천호(풍납토성)",15566
"285",20170312,416,"미아사거리",21442
"286",20170312,234,"신도림",43943
"287",20170312,240,"신촌",39520
"288",20170312,326,"압구정",18948
"289",20170312,411,"노원",18891
"290",20170312,202,"을지로입구",30024
"291",20170312,212,"건대입구",40333
"292",20170312,216,"잠실(송파구청)",55799
"293",20170312,219,"삼성(무역센터)",39672
"294",20170312,230,"신림",51402
"295",20170318,326,"압구정",37761
"296",20170318,202,"을지로입구",44056
"297",20170318,212,"건대입구",62214
"298",20170318,216,"잠실(송파구청)",86080
"299",20170318,219,"삼성(무역센터)",48256
"300",20170318,230,"신림",69970
"301",20170318,234,"신도림",68876
"302",20170318,240,"신촌",61713
"303",20170318,1024,"한티",14306
"304",20170318,2548,"천호(풍납토성)",22957
"305",20170318,411,"노원",27022
"306",20170318,416,"미아사거리",33368
"307",20170318,2522,"오목교(목동운동장앞)",25968
"308",20170318,2526,"신길",2727
"309",20170319,1024,"한티",10320
"310",20170319,416,"미아사거리",22301
"311",20170319,202,"을지로입구",30255
"312",20170319,212,"건대입구",44532
"313",20170319,216,"잠실(송파구청)",64291
"314",20170319,219,"삼성(무역센터)",36223
"315",20170319,230,"신림",52344
"316",20170319,234,"신도림",45059
"317",20170319,240,"신촌",39106
"318",20170319,326,"압구정",20641
"319",20170319,411,"노원",19079
"320",20170319,2522,"오목교(목동운동장앞)",17907
"321",20170319,2526,"신길",2038
"322",20170319,2548,"천호(풍납토성)",17235
"323",20170325,1024,"한티",13844
"324",20170325,2548,"천호(풍납토성)",22919
"325",20170325,411,"노원",26378
"326",20170325,416,"미아사거리",32246
"327",20170325,2522,"오목교(목동운동장앞)",25546
"328",20170325,2526,"신길",2787
"329",20170325,216,"잠실(송파구청)",83020
"330",20170325,219,"삼성(무역센터)",46421
"331",20170325,230,"신림",69184
"332",20170325,234,"신도림",65478
"333",20170325,240,"신촌",60553
"334",20170325,326,"압구정",37432
"335",20170325,202,"을지로입구",42465
"336",20170325,212,"건대입구",57559
"337",20170326,2548,"천호(풍납토성)",16045
"338",20170326,416,"미아사거리",22425
"339",20170326,2522,"오목교(목동운동장앞)",17227
"340",20170326,2526,"신길",1911
"341",20170326,1024,"한티",9797
"342",20170326,230,"신림",53045
"343",20170326,234,"신도림",46370
"344",20170326,240,"신촌",39592
"345",20170326,326,"압구정",19557
"346",20170326,411,"노원",18833
"347",20170326,202,"을지로입구",28895
"348",20170326,212,"건대입구",41491
"349",20170326,216,"잠실(송파구청)",58704
"350",20170326,219,"삼성(무역센터)",36867
"351",20170401,411,"노원",25245
"352",20170401,202,"을지로입구",43658
"353",20170401,212,"건대입구",56419
"354",20170401,216,"잠실(송파구청)",90952
"355",20170401,219,"삼성(무역센터)",41754
"356",20170401,2548,"천호(풍납토성)",21558
"357",20170401,230,"신림",66603
"358",20170401,234,"신도림",62265
"359",20170401,240,"신촌",58478
"360",20170401,326,"압구정",35302
"361",20170401,416,"미아사거리",31191
"362",20170401,2522,"오목교(목동운동장앞)",24677
"363",20170401,2526,"신길",2593
"364",20170401,1024,"한티",15249
"365",20170402,202,"을지로입구",30615
"366",20170402,212,"건대입구",48623
"367",20170402,216,"잠실(송파구청)",135578
"368",20170402,219,"삼성(무역센터)",31346
"369",20170402,230,"신림",52657
"370",20170402,411,"노원",18442
"371",20170402,416,"미아사거리",22476
"372",20170402,2522,"오목교(목동운동장앞)",17210
"373",20170402,2526,"신길",1961
"374",20170402,234,"신도림",43457
"375",20170402,240,"신촌",38076
"376",20170402,2548,"천호(풍납토성)",16662
"377",20170402,326,"압구정",19276
"378",20170402,1024,"한티",9926
"379",20170408,230,"신림",70140
"380",20170408,234,"신도림",65377
"381",20170408,326,"압구정",35738
"382",20170408,411,"노원",26191
"383",20170408,416,"미아사거리",32502
"384",20170408,202,"을지로입구",40945
"385",20170408,212,"건대입구",60511
"386",20170408,216,"잠실(송파구청)",143134
"387",20170408,219,"삼성(무역센터)",47373
"388",20170408,2548,"천호(풍납토성)",23446
"389",20170408,240,"신촌",58660
"390",20170408,2522,"오목교(목동운동장앞)",27347
"391",20170408,2526,"신길",3560
"392",20170408,1024,"한티",15374
"393",20170409,326,"압구정",19075
"394",20170409,202,"을지로입구",28099
"395",20170409,212,"건대입구",42419
"396",20170409,216,"잠실(송파구청)",108325
"397",20170409,2522,"오목교(목동운동장앞)",19230
"398",20170409,2526,"신길",2606
"399",20170409,219,"삼성(무역센터)",31732
"400",20170409,230,"신림",52274
"401",20170409,234,"신도림",45241
"402",20170409,240,"신촌",36612
"403",20170409,411,"노원",18409
"404",20170409,416,"미아사거리",22728
"405",20170409,2548,"천호(풍납토성)",16572
"406",20170409,1024,"한티",9524
"407",20170415,2522,"오목교(목동운동장앞)",24773
"408",20170415,2526,"신길",2767
"409",20170415,1024,"한티",12582
"410",20170415,2548,"천호(풍납토성)",22160
"411",20170415,230,"신림",67026
"412",20170415,234,"신도림",63734
"413",20170415,240,"신촌",52305
"414",20170415,326,"압구정",35133
"415",20170415,411,"노원",24954
"416",20170415,416,"미아사거리",31719
"417",20170415,202,"을지로입구",40334
"418",20170415,212,"건대입구",53197
"419",20170415,216,"잠실(송파구청)",100747
"420",20170415,219,"삼성(무역센터)",40526
"421",20170416,202,"을지로입구",28332
"422",20170416,212,"건대입구",38856
"423",20170416,216,"잠실(송파구청)",72050
"424",20170416,219,"삼성(무역센터)",27001
"425",20170416,230,"신림",51634
"426",20170416,234,"신도림",46086
"427",20170416,240,"신촌",34312
"428",20170416,326,"압구정",19656
"429",20170416,411,"노원",18117
"430",20170416,416,"미아사거리",22167
"431",20170416,2522,"오목교(목동운동장앞)",17384
"432",20170416,2526,"신길",2033
"433",20170416,2548,"천호(풍납토성)",16258
"434",20170416,1024,"한티",9776
"435",20170422,212,"건대입구",54007
"436",20170422,216,"잠실(송파구청)",87121
"437",20170422,219,"삼성(무역센터)",47055
"438",20170422,230,"신림",65754
"439",20170422,234,"신도림",64764
"440",20170422,240,"신촌",51757
"441",20170422,411,"노원",24481
"442",20170422,416,"미아사거리",30182
"443",20170422,2522,"오목교(목동운동장앞)",24423
"444",20170422,202,"을지로입구",37488
"445",20170422,2548,"천호(풍납토성)",21908
"446",20170422,326,"압구정",36454
"447",20170422,2526,"신길",2714
"448",20170422,1024,"한티",11951
"449",20170423,1024,"한티",7986
"450",20170423,2522,"오목교(목동운동장앞)",16005
"451",20170423,2526,"신길",1874
"452",20170423,2548,"천호(풍납토성)",15777
"453",20170423,326,"압구정",19106
"454",20170423,411,"노원",17595
"455",20170423,416,"미아사거리",21155
"456",20170423,202,"을지로입구",27116
"457",20170423,212,"건대입구",36470
"458",20170423,216,"잠실(송파구청)",61211
"459",20170423,219,"삼성(무역센터)",31705
"460",20170423,230,"신림",50927
"461",20170423,234,"신도림",44354
"462",20170423,240,"신촌",33704
"463",20170429,240,"신촌",56544
"464",20170429,202,"을지로입구",38719
"465",20170429,212,"건대입구",55090
"466",20170429,216,"잠실(송파구청)",90320
"467",20170429,326,"압구정",35502
"468",20170429,411,"노원",24987
"469",20170429,416,"미아사거리",31058
"470",20170429,219,"삼성(무역센터)",50728
"471",20170429,230,"신림",64457
"472",20170429,234,"신도림",60403
"473",20170429,2522,"오목교(목동운동장앞)",23320
"474",20170429,2526,"신길",2670
"475",20170429,2548,"천호(풍납토성)",22294
"476",20170429,1024,"한티",12028
"477",20170430,1024,"한티",8381
"478",20170430,2522,"오목교(목동운동장앞)",16833
"479",20170430,2526,"신길",1859
"480",20170430,2548,"천호(풍납토성)",16424
"481",20170430,326,"압구정",18805
"482",20170430,411,"노원",18818
"483",20170430,416,"미아사거리",22133
"484",20170430,202,"을지로입구",29921
"485",20170430,212,"건대입구",43776
"486",20170430,216,"잠실(송파구청)",65686
"487",20170430,219,"삼성(무역센터)",37574
"488",20170430,230,"신림",50867
"489",20170430,234,"신도림",43110
"490",20170430,240,"신촌",41165
"491",20170506,230,"신림",53085
"492",20170506,234,"신도림",46163
"493",20170506,240,"신촌",41509
"494",20170506,202,"을지로입구",29642
"495",20170506,326,"압구정",24689
"496",20170506,411,"노원",21128
"497",20170506,416,"미아사거리",25479
"498",20170506,212,"건대입구",46614
"499",20170506,216,"잠실(송파구청)",74681
"500",20170506,219,"삼성(무역센터)",52483
"501",20170506,2522,"오목교(목동운동장앞)",18837
"502",20170506,2526,"신길",2225
"503",20170506,2548,"천호(풍납토성)",17766
"504",20170506,1024,"한티",10960
"505",20170507,1024,"한티",9225
"506",20170507,326,"압구정",17012
"507",20170507,202,"을지로입구",23279
"508",20170507,212,"건대입구",38955
"509",20170507,2522,"오목교(목동운동장앞)",16467
"510",20170507,2526,"신길",1730
"511",20170507,216,"잠실(송파구청)",58070
"512",20170507,219,"삼성(무역센터)",35680
"513",20170507,230,"신림",49544
"514",20170507,234,"신도림",42263
"515",20170507,240,"신촌",32452
"516",20170507,411,"노원",18564
"517",20170507,416,"미아사거리",21561
"518",20170507,2548,"천호(풍납토성)",15261
"519",20170513,326,"압구정",34586
"520",20170513,411,"노원",24857
"521",20170513,416,"미아사거리",29873
"522",20170513,202,"을지로입구",35301
"523",20170513,212,"건대입구",53915
"524",20170513,216,"잠실(송파구청)",84450
"525",20170513,219,"삼성(무역센터)",42977
"526",20170513,230,"신림",65616
"527",20170513,234,"신도림",61155
"528",20170513,240,"신촌",54367
"529",20170513,1024,"한티",13963
"530",20170513,2548,"천호(풍납토성)",21612
"531",20170513,2522,"오목교(목동운동장앞)",23636
"532",20170513,2526,"신길",2712
"533",20170514,219,"삼성(무역센터)",28407
"534",20170514,230,"신림",54013
"535",20170514,234,"신도림",45933
"536",20170514,240,"신촌",38072
"537",20170514,2522,"오목교(목동운동장앞)",18088
"538",20170514,2526,"신길",2008
"539",20170514,326,"압구정",19807
"540",20170514,411,"노원",19621
"541",20170514,202,"을지로입구",27596
"542",20170514,212,"건대입구",42919
"543",20170514,216,"잠실(송파구청)",63952
"544",20170514,416,"미아사거리",22748
"545",20170514,2548,"천호(풍납토성)",17158
"546",20170514,1024,"한티",9855
"547",20170520,230,"신림",67915
"548",20170520,234,"신도림",66614
"549",20170520,240,"신촌",61367
"550",20170520,326,"압구정",35975
"551",20170520,202,"을지로입구",38215
"552",20170520,411,"노원",26207
"553",20170520,416,"미아사거리",31182
"554",20170520,212,"건대입구",58698
"555",20170520,216,"잠실(송파구청)",91959
"556",20170520,219,"삼성(무역센터)",47218
"557",20170520,2522,"오목교(목동운동장앞)",25124
"558",20170520,2526,"신길",2751
"559",20170520,2548,"천호(풍납토성)",22800
"560",20170520,1024,"한티",14200
"561",20170521,1024,"한티",9926
"562",20170521,202,"을지로입구",28289
"563",20170521,212,"건대입구",40817
"564",20170521,216,"잠실(송파구청)",62106
"565",20170521,219,"삼성(무역센터)",35382
"566",20170521,230,"신림",52700
"567",20170521,234,"신도림",46647
"568",20170521,240,"신촌",36703
"569",20170521,326,"압구정",19099
"570",20170521,411,"노원",18825
"571",20170521,2522,"오목교(목동운동장앞)",17362
"572",20170521,2526,"신길",1991
"573",20170521,2548,"천호(풍납토성)",16666
"574",20170521,416,"미아사거리",23167
"575",20170527,326,"압구정",36313
"576",20170527,202,"을지로입구",38726
"577",20170527,212,"건대입구",57226
"578",20170527,216,"잠실(송파구청)",88250
"579",20170527,2522,"오목교(목동운동장앞)",24994
"580",20170527,2526,"신길",2827
"581",20170527,219,"삼성(무역센터)",51893
"582",20170527,230,"신림",68010
"583",20170527,234,"신도림",66418
"584",20170527,240,"신촌",58936
"585",20170527,2548,"천호(풍납토성)",22906
"586",20170527,411,"노원",26422
"587",20170527,416,"미아사거리",30990
"588",20170527,1024,"한티",13912
"589",20170528,326,"압구정",19202
"590",20170528,202,"을지로입구",28677
"591",20170528,212,"건대입구",40979
"592",20170528,216,"잠실(송파구청)",61552
"593",20170528,219,"삼성(무역센터)",31926
"594",20170528,411,"노원",19222
"595",20170528,230,"신림",52557
"596",20170528,234,"신도림",47564
"597",20170528,240,"신촌",40129
"598",20170528,2522,"오목교(목동운동장앞)",17027
"599",20170528,2526,"신길",1838
"600",20170528,2548,"천호(풍납토성)",16173
"601",20170528,416,"미아사거리",22173
"602",20170528,1024,"한티",9972
"603",20170603,212,"건대입구",54832
"604",20170603,216,"잠실(송파구청)",82639
"605",20170603,219,"삼성(무역센터)",46024
"606",20170603,230,"신림",64512
"607",20170603,234,"신도림",61574
"608",20170603,240,"신촌",52497
"609",20170603,411,"노원",24801
"610",20170603,416,"미아사거리",29728
"611",20170603,202,"을지로입구",36966
"612",20170603,326,"압구정",33919
"613",20170603,1024,"한티",13404
"614",20170603,2522,"오목교(목동운동장앞)",23553
"615",20170603,2526,"신길",2644
"616",20170603,2548,"천호(풍납토성)",21691
"617",20170604,202,"을지로입구",27314
"618",20170604,212,"건대입구",38645
"619",20170604,216,"잠실(송파구청)",59363
"620",20170604,219,"삼성(무역센터)",32369
"621",20170604,230,"신림",49768
"622",20170604,234,"신도림",43941
"623",20170604,240,"신촌",35241
"624",20170604,326,"압구정",18313
"625",20170604,416,"미아사거리",21410
"626",20170604,411,"노원",18036
"627",20170604,2522,"오목교(목동운동장앞)",16722
"628",20170604,2526,"신길",1744
"629",20170604,2548,"천호(풍납토성)",16027
"630",20170604,1024,"한티",9372
"631",20170610,2548,"천호(풍납토성)",21696
"632",20170610,2522,"오목교(목동운동장앞)",24077
"633",20170610,2526,"신길",2665
"634",20170610,1024,"한티",13406
"635",20170610,212,"건대입구",54590
"636",20170610,216,"잠실(송파구청)",80218
"637",20170610,219,"삼성(무역센터)",43589
"638",20170610,230,"신림",65139
"639",20170610,234,"신도림",63526
"640",20170610,240,"신촌",49953
"641",20170610,326,"압구정",34614
"642",20170610,411,"노원",25212
"643",20170610,416,"미아사거리",30891
"644",20170610,202,"을지로입구",39486
"645",20170611,1024,"한티",9412
"646",20170611,2522,"오목교(목동운동장앞)",16843
"647",20170611,2526,"신길",1910
"648",20170611,2548,"천호(풍납토성)",15448
"649",20170611,326,"압구정",18805
"650",20170611,411,"노원",18053
"651",20170611,416,"미아사거리",21327
"652",20170611,202,"을지로입구",29419
"653",20170611,212,"건대입구",37128
"654",20170611,216,"잠실(송파구청)",56400
"655",20170611,219,"삼성(무역센터)",28969
"656",20170611,230,"신림",49582
"657",20170611,234,"신도림",43115
"658",20170611,240,"신촌",32911
"659",20170617,1024,"한티",12943
"660",20170617,326,"압구정",34416
"661",20170617,202,"을지로입구",35906
"662",20170617,411,"노원",23979
"663",20170617,416,"미아사거리",29658
"664",20170617,212,"건대입구",51699
"665",20170617,216,"잠실(송파구청)",80632
"666",20170617,219,"삼성(무역센터)",52424
"667",20170617,230,"신림",65241
"668",20170617,234,"신도림",61123
"669",20170617,240,"신촌",49523
"670",20170617,2522,"오목교(목동운동장앞)",23723
"671",20170617,2526,"신길",2478
"672",20170617,2548,"천호(풍납토성)",21498
"673",20170618,202,"을지로입구",26766
"674",20170618,212,"건대입구",36179
"675",20170618,216,"잠실(송파구청)",56620
"676",20170618,219,"삼성(무역센터)",34150
"677",20170618,230,"신림",49052
"678",20170618,234,"신도림",43488
"679",20170618,240,"신촌",33317
"680",20170618,326,"압구정",17739
"681",20170618,411,"노원",17397
"682",20170618,416,"미아사거리",21350
"683",20170618,2522,"오목교(목동운동장앞)",16258
"684",20170618,2526,"신길",1901
"685",20170618,2548,"천호(풍납토성)",15791
"686",20170618,1024,"한티",8735
"687",20170624,1024,"한티",12925
"688",20170624,326,"압구정",33831
"689",20170624,202,"을지로입구",36680
"690",20170624,2522,"오목교(목동운동장앞)",23016
"691",20170624,2526,"신길",2697
"692",20170624,212,"건대입구",54507
"693",20170624,216,"잠실(송파구청)",82294
"694",20170624,219,"삼성(무역센터)",40242
"695",20170624,230,"신림",65668
"696",20170624,234,"신도림",61967
"697",20170624,240,"신촌",52318
"698",20170624,411,"노원",24583
"699",20170624,416,"미아사거리",29858
"700",20170624,2548,"천호(풍납토성)",21223
"701",20170625,326,"압구정",17657
"702",20170625,411,"노원",17361
"703",20170625,416,"미아사거리",20642
"704",20170625,202,"을지로입구",27196
"705",20170625,212,"건대입구",36665
"706",20170625,216,"잠실(송파구청)",56821
"707",20170625,219,"삼성(무역센터)",28068
"708",20170625,230,"신림",48803
"709",20170625,234,"신도림",41938
"710",20170625,240,"신촌",35608
"711",20170625,1024,"한티",8766
"712",20170625,2548,"천호(풍납토성)",14824
"713",20170625,2522,"오목교(목동운동장앞)",15883
"714",20170625,2526,"신길",1811
"715",20170701,2522,"오목교(목동운동장앞)",22781
"716",20170701,2526,"신길",2387
"717",20170701,2548,"천호(풍납토성)",20371
"718",20170701,1024,"한티",11994
"719",20170701,216,"잠실(송파구청)",78935
"720",20170701,219,"삼성(무역센터)",43560
"721",20170701,230,"신림",61144
"722",20170701,234,"신도림",58309
"723",20170701,240,"신촌",56062
"724",20170701,411,"노원",23055
