,date,mean_visit_pop,year,mean_resid_pop,cleaned_pop,
3881,20190602,1.12105E+12,1085.818182,2019,586,499.8181818
3882,20190602,1.12206E+12,865.3636364,2019,598,267.3636364
3883,20190602,1.12305E+12,166.9090909,2019,254,-87.09090909
3884,20190602,1.12306E+12,766.2727273,2019,630,136.2727273
3885,20190602,1.12306E+12,232.8181818,2019,476,-243.1818182
3886,20190602,1.12408E+12,23956.45455,2019,2448,21508.45455
3887,20190602,1.12408E+12,15199,2019,1885.5,13313.5
3888,20190602,1.12507E+12,326,2019,625,-299
3889,20190608,1.10205E+12,13782.72727,2019,2065.5,11717.22727
3890,20190608,1.10807E+12,2827.727273,2019,891,1936.727273
3891,20190608,1.10907E+12,577.5454545,2019,304,273.5454545
3892,20190608,1.11107E+12,10807,2019,1710.5,9096.5
3893,20190608,1.11308E+12,271.2727273,2019,496.5,-225.2272727
3894,20190608,1.11505E+12,94.90909091,2019,532,-437.0909091
3895,20190608,1.11705E+12,2176.181818,2019,129,2047.181818
3896,20190608,1.11907E+12,4114.363636,2019,945,3169.363636
3897,20190608,1.12105E+12,1066,2019,586,480
3898,20190608,1.12206E+12,694.8181818,2019,598,96.81818182
3899,20190608,1.12305E+12,141.6363636,2019,254,-112.3636364
3900,20190608,1.12306E+12,712.7272727,2019,630,82.72727273
3901,20190608,1.12306E+12,269.6363636,2019,476,-206.3636364
3902,20190608,1.12408E+12,26411.54545,2019,2448,23963.54545
3903,20190608,1.12408E+12,20348.72727,2019,1885.5,18463.22727
3904,20190608,1.12507E+12,313.7272727,2019,625,-311.2727273
3905,20190609,1.10205E+12,8989.181818,2019,2065.5,6923.681818
3906,20190609,1.10807E+12,2862.545455,2019,891,1971.545455
3907,20190609,1.10907E+12,571.5454545,2019,304,267.5454545
3908,20190609,1.11107E+12,9270.727273,2019,1710.5,7560.227273
3909,20190609,1.11308E+12,303,2019,496.5,-193.5
3910,20190609,1.11505E+12,79.72727273,2019,532,-452.2727273
3911,20190609,1.11705E+12,1870.272727,2019,129,1741.272727
3912,20190609,1.11907E+12,3604.727273,2019,945,2659.727273
3913,20190609,1.12105E+12,1027,2019,586,441
3914,20190609,1.12206E+12,837.7272727,2019,598,239.7272727
3915,20190609,1.12305E+12,167.5454545,2019,254,-86.45454545
3916,20190609,1.12306E+12,714,2019,630,84
3917,20190609,1.12306E+12,238.9090909,2019,476,-237.0909091
3918,20190609,1.12408E+12,21812.90909,2019,2448,19364.90909
3919,20190609,1.12408E+12,14068.72727,2019,1885.5,12183.22727
3920,20190609,1.12507E+12,307.4545455,2019,625,-317.5454545
3921,20190615,1.10205E+12,13957,2019,2065.5,11891.5
3922,20190615,1.10807E+12,2709,2019,891,1818
3923,20190615,1.10907E+12,628.4545455,2019,304,324.4545455
3924,20190615,1.11107E+12,10446.18182,2019,1710.5,8735.681818
3925,20190615,1.11308E+12,282.0909091,2019,496.5,-214.4090909
3926,20190615,1.11505E+12,104.8181818,2019,532,-427.1818182
3927,20190615,1.11705E+12,2287.909091,2019,129,2158.909091
3928,20190615,1.11907E+12,4258.090909,2019,945,3313.090909
3929,20190615,1.12105E+12,1097.909091,2019,586,511.9090909
3930,20190615,1.12206E+12,710.9090909,2019,598,112.9090909
3931,20190615,1.12305E+12,133.6363636,2019,254,-120.3636364
3932,20190615,1.12306E+12,819.6363636,2019,630,189.6363636
3933,20190615,1.12306E+12,253,2019,476,-223
3934,20190615,1.12408E+12,25258.09091,2019,2448,22810.09091
3935,20190615,1.12408E+12,19522.27273,2019,1885.5,17636.77273
3936,20190615,1.12507E+12,268.2727273,2019,625,-356.7272727
3937,20190616,1.10205E+12,9654.636364,2019,2065.5,7589.136364
3938,20190616,1.10807E+12,2730.818182,2019,891,1839.818182
3939,20190616,1.10907E+12,605.5454545,2019,304,301.5454545
3940,20190616,1.11107E+12,9959.545455,2019,1710.5,8249.045455
3941,20190616,1.11308E+12,306.0909091,2019,496.5,-190.4090909
3942,20190616,1.11505E+12,72.18181818,2019,532,-459.8181818
3943,20190616,1.11705E+12,1861.181818,2019,129,1732.181818
3944,20190616,1.11907E+12,3645.727273,2019,945,2700.727273
3945,20190616,1.12105E+12,1077.636364,2019,586,491.6363636
3946,20190616,1.12206E+12,805.4545455,2019,598,207.4545455
3947,20190616,1.12305E+12,163.7272727,2019,254,-90.27272727
3948,20190616,1.12306E+12,833.4545455,2019,630,203.4545455
3949,20190616,1.12306E+12,211.9090909,2019,476,-264.0909091
3950,20190616,1.12408E+12,22513.09091,2019,2448,20065.09091
3951,20190616,1.12408E+12,14886.54545,2019,1885.5,13001.04545
3952,20190616,1.12507E+12,304.7272727,2019,625,-320.2727273
3953,20190622,1.10205E+12,14771.09091,2019,2065.5,12705.59091
3954,20190622,1.10807E+12,2574.909091,2019,891,1683.909091
3955,20190622,1.10907E+12,594.9090909,2019,304,290.9090909
3956,20190622,1.11107E+12,11086.27273,2019,1710.5,9375.772727
3957,20190622,1.11308E+12,269.7272727,2019,496.5,-226.7727273
3958,20190622,1.11505E+12,89.36363636,2019,532,-442.6363636
3959,20190622,1.11705E+12,2293.727273,2019,129,2164.727273
3960,20190622,1.11907E+12,4451.818182,2019,945,3506.818182
3961,20190622,1.12105E+12,1176.909091,2019,586,590.9090909
3962,20190622,1.12206E+12,700.8181818,2019,598,102.8181818
3963,20190622,1.12305E+12,159.6363636,2019,254,-94.36363636
3964,20190622,1.12306E+12,825.4545455,2019,630,195.4545455
3965,20190622,1.12306E+12,287.6363636,2019,476,-188.3636364
3966,20190622,1.12408E+12,28450.81818,2019,2448,26002.81818
3967,20190622,1.12408E+12,19890.63636,2019,1885.5,18005.13636
3968,20190622,1.12507E+12,291.7272727,2019,625,-333.2727273
3969,20190623,1.10205E+12,10625,2019,2065.5,8559.5
3970,20190623,1.10807E+12,2807.545455,2019,891,1916.545455
3971,20190623,1.10907E+12,608.4545455,2019,304,304.4545455
3972,20190623,1.11107E+12,9495.545455,2019,1710.5,7785.045455
3973,20190623,1.11308E+12,292.8181818,2019,496.5,-203.6818182
3974,20190623,1.11505E+12,80.45454545,2019,532,-451.5454545
3975,20190623,1.11705E+12,2071.909091,2019,129,1942.909091
3976,20190623,1.11907E+12,3846.363636,2019,945,2901.363636
3977,20190623,1.12105E+12,1103.636364,2019,586,517.6363636
3978,20190623,1.12206E+12,842,2019,598,244
3979,20190623,1.12305E+12,169.0909091,2019,254,-84.90909091
3980,20190623,1.12306E+12,848,2019,630,218
3981,20190623,1.12306E+12,250.4545455,2019,476,-225.5454545
3982,20190623,1.12408E+12,24681.63636,2019,2448,22233.63636
3983,20190623,1.12408E+12,14864.27273,2019,1885.5,12978.77273
3984,20190623,1.12507E+12,326.2727273,2019,625,-298.7272727
3985,20190629,1.10205E+12,14426,2019,2065.5,12360.5
3986,20190629,1.10807E+12,2857.090909,2019,891,1966.090909
3987,20190629,1.10907E+12,611.5454545,2019,304,307.5454545
3988,20190629,1.11107E+12,11038.81818,2019,1710.5,9328.318182
3989,20190629,1.11308E+12,298.6363636,2019,496.5,-197.8636364
3990,20190629,1.11505E+12,89.27272727,2019,532,-442.7272727
3991,20190629,1.11705E+12,2252.181818,2019,129,2123.181818
3992,20190629,1.11907E+12,4422.727273,2019,945,3477.727273
3993,20190629,1.12105E+12,1115.454545,2019,586,529.4545455
3994,20190629,1.12206E+12,691.7272727,2019,598,93.72727273
3995,20190629,1.12305E+12,145.6363636,2019,254,-108.3636364
3996,20190629,1.12306E+12,806.8181818,2019,630,176.8181818
3997,20190629,1.12306E+12,247.1818182,2019,476,-228.8181818
3998,20190629,1.12408E+12,27933.81818,2019,2448,25485.81818
3999,20190629,1.12408E+12,20691.27273,2019,1885.5,18805.77273
4000,20190629,1.12507E+12,282.0909091,2019,625,-342.9090909
4001,20190630,1.10205E+12,10209.27273,2019,2065.5,8143.772727
4002,20190630,1.10807E+12,2864,2019,891,1973
4003,20190630,1.10907E+12,606.0909091,2019,304,302.0909091
4004,20190630,1.11107E+12,10245.18182,2019,1710.5,8534.681818
4005,20190630,1.11308E+12,308.8181818,2019,496.5,-187.6818182
4006,20190630,1.11505E+12,75.54545455,2019,532,-456.4545455
4007,20190630,1.11705E+12,1937.090909,2019,129,1808.090909
4008,20190630,1.11907E+12,3911.454545,2019,945,2966.454545
4009,20190630,1.12105E+12,1102.636364,2019,586,516.6363636
4010,20190630,1.12206E+12,812.1818182,2019,598,214.1818182
4011,20190630,1.12305E+12,167.7272727,2019,254,-86.27272727
4012,20190630,1.12306E+12,1052.363636,2019,630,422.3636364
4013,20190630,1.12306E+12,223.3636364,2019,476,-252.6363636
4014,20190630,1.12408E+12,23943.54545,2019,2448,21495.54545
4015,20190630,1.12408E+12,16158.72727,2019,1885.5,14273.22727
4016,20190630,1.12507E+12,318.6363636,2019,625,-306.3636364
4017,20190706,1.10205E+12,14050.45455,2019,2065.5,11984.95455
4018,20190706,1.10807E+12,2655.636364,2019,891,1764.636364
4019,20190706,1.10907E+12,575.8181818,2019,304,271.8181818
4020,20190706,1.11107E+12,11234,2019,1710.5,9523.5
4021,20190706,1.11308E+12,281.0909091,2019,496.5,-215.4090909
4022,20190706,1.11505E+12,98.90909091,2019,532,-433.0909091
4023,20190706,1.11705E+12,2356.454545,2019,129,2227.454545
4024,20190706,1.11907E+12,4814.454545,2019,945,3869.454545
4025,20190706,1.12105E+12,1116.818182,2019,586,530.8181818
4026,20190706,1.12206E+12,654.8181818,2019,598,56.81818182
4027,20190706,1.12305E+12,142.4545455,2019,254,-111.5454545
4028,20190706,1.12306E+12,732.0909091,2019,630,102.0909091
4029,20190706,1.12306E+12,234.5454545,2019,476,-241.4545455
4030,20190706,1.12408E+12,31261.36364,2019,2448,28813.36364
4031,20190706,1.12408E+12,23582.45455,2019,1885.5,21696.95455
4032,20190706,1.12507E+12,296.6363636,2019,625,-328.3636364
4033,20190707,1.10205E+12,10536.72727,2019,2065.5,8471.227273
4034,20190707,1.10807E+12,2782.636364,2019,891,1891.636364
4035,20190707,1.10907E+12,524.5454545,2019,304,220.5454545
4036,20190707,1.11107E+12,10464.27273,2019,1710.5,8753.772727
4037,20190707,1.11308E+12,313.0909091,2019,496.5,-183.4090909
4038,20190707,1.11505E+12,77.63636364,2019,532,-454.3636364
4039,20190707,1.11705E+12,1940.909091,2019,129,1811.909091
4040,20190707,1.11907E+12,4239.545455,2019,945,3294.545455
4041,20190707,1.12105E+12,1045,2019,586,459
4042,20190707,1.12206E+12,797.3636364,2019,598,199.3636364
4043,20190707,1.12305E+12,166.3636364,2019,254,-87.63636364
4044,20190707,1.12306E+12,1050.181818,2019,630,420.1818182
4045,20190707,1.12306E+12,208.9090909,2019,476,-267.0909091
4046,20190707,1.12408E+12,26477,2019,2448,24029
4047,20190707,1.12408E+12,17536.36364,2019,1885.5,15650.86364
4048,20190707,1.12507E+12,305.3636364,2019,625,-319.6363636
4049,20190713,1.10205E+12,14670.54545,2019,2065.5,12605.04545
4050,20190713,1.10807E+12,2586.636364,2019,891,1695.636364
4051,20190713,1.10907E+12,577,2019,304,273
4052,20190713,1.11107E+12,11096.45455,2019,1710.5,9385.954545
4053,20190713,1.11308E+12,300.3636364,2019,496.5,-196.1363636
4054,20190713,1.11505E+12,95.81818182,2019,532,-436.1818182
4055,20190713,1.11705E+12,2229.727273,2019,129,2100.727273
4056,20190713,1.11907E+12,4597.090909,2019,945,3652.090909
4057,20190713,1.12105E+12,1098.818182,2019,586,512.8181818
4058,20190713,1.12206E+12,684.6363636,2019,598,86.63636364
4059,20190713,1.12305E+12,140.9090909,2019,254,-113.0909091
4060,20190713,1.12306E+12,763.3636364,2019,630,133.3636364
4061,20190713,1.12306E+12,262,2019,476,-214
4062,20190713,1.12408E+12,28323.54545,2019,2448,25875.54545
4063,20190713,1.12408E+12,22260.18182,2019,1885.5,20374.68182
4064,20190713,1.12507E+12,259.1818182,2019,625,-365.8181818
4065,20190714,1.10205E+12,10624,2019,2065.5,8558.5
4066,20190714,1.10807E+12,3073,2019,891,2182
4067,20190714,1.10907E+12,607.7272727,2019,304,303.7272727
4068,20190714,1.11107E+12,9777.727273,2019,1710.5,8067.227273
4069,20190714,1.11308E+12,316.8181818,2019,496.5,-179.6818182
4070,20190714,1.11505E+12,80.45454545,2019,532,-451.5454545
4071,20190714,1.11705E+12,1743.363636,2019,129,1614.363636
4072,20190714,1.11907E+12,4107.545455,2019,945,3162.545455
4073,20190714,1.12105E+12,1120.181818,2019,586,534.1818182
4074,20190714,1.12206E+12,834.0909091,2019,598,236.0909091
4075,20190714,1.12305E+12,171.9090909,2019,254,-82.09090909
4076,20190714,1.12306E+12,752,2019,630,122
4077,20190714,1.12306E+12,241.3636364,2019,476,-234.6363636
4078,20190714,1.12408E+12,25897.63636,2019,2448,23449.63636
4079,20190714,1.12408E+12,16962.27273,2019,1885.5,15076.77273
4080,20190714,1.12507E+12,283.9090909,2019,625,-341.0909091
4081,20190720,1.10205E+12,14051.36364,2019,2065.5,11985.86364
4082,20190720,1.10807E+12,3181,2019,891,2290
4083,20190720,1.10907E+12,639.1818182,2019,304,335.1818182
4084,20190720,1.11107E+12,11083.90909,2019,1710.5,9373.409091
4085,20190720,1.11308E+12,315.0909091,2019,496.5,-181.4090909
4086,20190720,1.11505E+12,93.81818182,2019,532,-438.1818182
4087,20190720,1.11705E+12,2055.727273,2019,129,1926.727273
4088,20190720,1.11907E+12,4221.909091,2019,945,3276.909091
4089,20190720,1.12105E+12,992.8181818,2019,586,406.8181818
4090,20190720,1.12206E+12,664.8181818,2019,598,66.81818182
4091,20190720,1.12305E+12,169.6363636,2019,254,-84.36363636
4092,20190720,1.12306E+12,984.8181818,2019,630,354.8181818
4093,20190720,1.12306E+12,279.5454545,2019,476,-196.4545455
4094,20190720,1.12408E+12,28887.09091,2019,2448,26439.09091
4095,20190720,1.12408E+12,22544.72727,2019,1885.5,20659.22727
4096,20190720,1.12507E+12,262.7272727,2019,625,-362.2727273
4097,20190721,1.10205E+12,9734.909091,2019,2065.5,7669.409091
4098,20190721,1.10807E+12,3234.636364,2019,891,2343.636364
4099,20190721,1.10907E+12,607.5454545,2019,304,303.5454545
4100,20190721,1.11107E+12,10429.09091,2019,1710.5,8718.590909
4101,20190721,1.11308E+12,357.1818182,2019,496.5,-139.3181818
4102,20190721,1.11505E+12,77.90909091,2019,532,-454.0909091
4103,20190721,1.11705E+12,1802.545455,2019,129,1673.545455
4104,20190721,1.11907E+12,3790.272727,2019,945,2845.272727
4105,20190721,1.12105E+12,1048.545455,2019,586,462.5454545
4106,20190721,1.12206E+12,776.2727273,2019,598,178.2727273
4107,20190721,1.12305E+12,181.9090909,2019,254,-72.09090909
4108,20190721,1.12306E+12,991.9090909,2019,630,361.9090909
4109,20190721,1.12306E+12,251.5454545,2019,476,-224.4545455
4110,20190721,1.12408E+12,25625.09091,2019,2448,23177.09091
4111,20190721,1.12408E+12,19571.18182,2019,1885.5,17685.68182
4112,20190721,1.12507E+12,282.7272727,2019,625,-342.2727273
4113,20190727,1.10205E+12,13642,2019,2065.5,11576.5
4114,20190727,1.10807E+12,3143.454545,2019,891,2252.454545
4115,20190727,1.10907E+12,619.3636364,2019,304,315.3636364
4116,20190727,1.11107E+12,11877.54545,2019,1710.5,10167.04545
4117,20190727,1.11308E+12,300.9090909,2019,496.5,-195.5909091
4118,20190727,1.11505E+12,91.72727273,2019,532,-440.2727273
4119,20190727,1.11705E+12,1908.363636,2019,129,1779.363636
4120,20190727,1.11907E+12,4408.909091,2019,945,3463.909091
4121,20190727,1.12105E+12,992.0909091,2019,586,406.0909091
4122,20190727,1.12206E+12,673.2727273,2019,598,75.27272727
4123,20190727,1.12305E+12,157.3636364,2019,254,-96.63636364
4124,20190727,1.12306E+12,685.4545455,2019,630,55.45454545
4125,20190727,1.12306E+12,287.9090909,2019,476,-188.0909091
4126,20190727,1.12408E+12,29055.81818,2019,2448,26607.81818
4127,20190727,1.12408E+12,21060.63636,2019,1885.5,19175.13636
4128,20190727,1.12507E+12,261.2727273,2019,625,-363.7272727
4129,20190728,1.10205E+12,9700.272727,2019,2065.5,7634.772727
4130,20190728,1.10807E+12,3310.636364,2019,891,2419.636364
4131,20190728,1.10907E+12,602.6363636,2019,304,298.6363636
4132,20190728,1.11107E+12,8387.181818,2019,1710.5,6676.681818
4133,20190728,1.11308E+12,318.5454545,2019,496.5,-177.9545455
4134,20190728,1.11505E+12,69.63636364,2019,532,-462.3636364
4135,20190728,1.11705E+12,1689.727273,2019,129,1560.727273
4136,20190728,1.11907E+12,3598.545455,2019,945,2653.545455
4137,20190728,1.12105E+12,943.4545455,2019,586,357.4545455
4138,20190728,1.12206E+12,785.7272727,2019,598,187.7272727
4139,20190728,1.12305E+12,175,2019,254,-79
4140,20190728,1.12306E+12,702.1818182,2019,630,72.18181818
4141,20190728,1.12306E+12,253.7272727,2019,476,-222.2727273
4142,20190728,1.12408E+12,24987.45455,2019,2448,22539.45455
4143,20190728,1.12408E+12,17766.09091,2019,1885.5,15880.59091
4144,20190728,1.12507E+12,287.1818182,2019,625,-337.8181818
4145,20190803,1.10205E+12,14875.90909,2019,2065.5,12810.40909
4146,20190803,1.10807E+12,3278.090909,2019,891,2387.090909
4147,20190803,1.10907E+12,629.1818182,2019,304,325.1818182
4148,20190803,1.11107E+12,11315.09091,2019,1710.5,9604.590909
4149,20190803,1.11308E+12,314.5454545,2019,496.5,-181.9545455
4150,20190803,1.11505E+12,105.2727273,2019,532,-426.7272727
4151,20190803,1.11705E+12,1884.727273,2019,129,1755.727273
4152,20190803,1.11907E+12,4433.090909,2019,945,3488.090909
4153,20190803,1.12105E+12,1126.909091,2019,586,540.9090909
4154,20190803,1.12206E+12,807.9090909,2019,598,209.9090909
4155,20190803,1.12305E+12,170.3636364,2019,254,-83.63636364
4156,20190803,1.12306E+12,700.9090909,2019,630,70.90909091
4157,20190803,1.12306E+12,260.4545455,2019,476,-215.5454545
4158,20190803,1.12408E+12,33876.72727,2019,2448,31428.72727
4159,20190803,1.12408E+12,22854.36364,2019,1885.5,20968.86364
4160,20190803,1.12507E+12,243.7272727,2019,625,-381.2727273
4161,20190804,1.10205E+12,10905.81818,2019,2065.5,8840.318182
4162,20190804,1.10807E+12,3421.727273,2019,891,2530.727273
4163,20190804,1.10907E+12,628.8181818,2019,304,324.8181818
4164,20190804,1.11107E+12,10631,2019,1710.5,8920.5
4165,20190804,1.11308E+12,360.1818182,2019,496.5,-136.3181818
4166,20190804,1.11505E+12,82.18181818,2019,532,-449.8181818
4167,20190804,1.11705E+12,1784.272727,2019,129,1655.272727
4168,20190804,1.11907E+12,3912.454545,2019,945,2967.454545
4169,20190804,1.12105E+12,1101.909091,2019,586,515.9090909
4170,20190804,1.12206E+12,1013.636364,2019,598,415.6363636
4171,20190804,1.12305E+12,162,2019,254,-92
4172,20190804,1.12306E+12,703.5454545,2019,630,73.54545455
4173,20190804,1.12306E+12,248.4545455,2019,476,-227.5454545
4174,20190804,1.12408E+12,29389.63636,2019,2448,26941.63636
4175,20190804,1.12408E+12,18913.81818,2019,1885.5,17028.31818
4176,20190804,1.12507E+12,256.4545455,2019,625,-368.5454545
4177,20190810,1.10205E+12,13452.54545,2019,2065.5,11387.04545
4178,20190810,1.10807E+12,3267.636364,2019,891,2376.636364
4179,20190810,1.10907E+12,667.9090909,2019,304,363.9090909
4180,20190810,1.11107E+12,11865.81818,2019,1710.5,10155.31818
4181,20190810,1.11308E+12,339.5454545,2019,496.5,-156.9545455
4182,20190810,1.11505E+12,112.6363636,2019,532,-419.3636364
4183,20190810,1.11705E+12,2140.454545,2019,129,2011.454545
4184,20190810,1.11907E+12,4653.818182,2019,945,3708.818182
4185,20190810,1.12105E+12,1118.636364,2019,586,532.6363636
4186,20190810,1.12206E+12,851.8181818,2019,598,253.8181818
4187,20190810,1.12305E+12,149.1818182,2019,254,-104.8181818
4188,20190810,1.12306E+12,748.0909091,2019,630,118.0909091
4189,20190810,1.12306E+12,265.7272727,2019,476,-210.2727273
4190,20190810,1.12408E+12,33982.81818,2019,2448,31534.81818
4191,20190810,1.12408E+12,22030.72727,2019,1885.5,20145.22727
4192,20190810,1.12507E+12,252.0909091,2019,625,-372.9090909
4193,20190811,1.10205E+12,10646.63636,2019,2065.5,8581.136364
4194,20190811,1.10807E+12,3298.090909,2019,891,2407.090909
4195,20190811,1.10907E+12,678.6363636,2019,304,374.6363636
4196,20190811,1.11107E+12,10407.18182,2019,1710.5,8696.681818
4197,20190811,1.11308E+12,349,2019,496.5,-147.5
4198,20190811,1.11505E+12,85.36363636,2019,532,-446.6363636
4199,20190811,1.11705E+12,1821,2019,129,1692
4200,20190811,1.11907E+12,3961,2019,945,3016
4201,20190811,1.12105E+12,1078,2019,586,492
4202,20190811,1.12206E+12,1039.909091,2019,598,441.9090909
4203,20190811,1.12305E+12,172.4545455,2019,254,-81.54545455
4204,20190811,1.12306E+12,766.9090909,2019,630,136.9090909
4205,20190811,1.12306E+12,231.6363636,2019,476,-244.3636364
4206,20190811,1.12408E+12,28671.36364,2019,2448,26223.36364
4207,20190811,1.12408E+12,18794.36364,2019,1885.5,16908.86364
4208,20190811,1.12507E+12,268.3636364,2019,625,-356.6363636
4209,20190817,1.10205E+12,14344.54545,2019,2065.5,12279.04545
4210,20190817,1.10807E+12,3407.454545,2019,891,2516.454545
4211,20190817,1.10907E+12,724.6363636,2019,304,420.6363636
4212,20190817,1.11107E+12,11315,2019,1710.5,9604.5
4213,20190817,1.11308E+12,298,2019,496.5,-198.5
4214,20190817,1.11505E+12,101.1818182,2019,532,-430.8181818
4215,20190817,1.11705E+12,2387.545455,2019,129,2258.545455
4216,20190817,1.11907E+12,4051.818182,2019,945,3106.818182
