"","date","district","fine_dust","hyper_dust","fine_dust_grade","hyper_dust_grade","IsDustyDay","mean_temp","mean_precipi","mean_wind","mean_snow","IsRainyDay"
"304",20170126,"관악구",56,49,5,6,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"305",20170126,"광진구",64,58,5,7,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"306",20170126,"구로구",66,44,5,6,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"307",20170126,"노원구",63,52,5,7,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"308",20170126,"서대문구",66,43,5,6,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"309",20170126,"송파구",64,45,5,6,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"310",20170126,"양천구",69,54,5,7,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"311",20170126,"영등포구",66,49,5,6,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"312",20170126,"중구",66,52,5,7,1,-2.04166666666667,NA,2.18333333333333,1.35416666666667,NA
"313",20170127,"강남구",125,18,7,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"314",20170127,"강동구",133,19,7,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"315",20170127,"강북구",92,14,6,2,1,-1.8125,1.65,3.48333333333333,0.9,1
"316",20170127,"관악구",78,18,6,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"317",20170127,"광진구",108,18,7,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"318",20170127,"구로구",103,32,7,5,1,-1.8125,1.65,3.48333333333333,0.9,1
"319",20170127,"노원구",89,16,6,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"320",20170127,"서대문구",127,16,7,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"321",20170127,"송파구",126,17,7,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"322",20170127,"양천구",81,21,6,4,1,-1.8125,1.65,3.48333333333333,0.9,1
"323",20170127,"영등포구",107,23,7,4,1,-1.8125,1.65,3.48333333333333,0.9,1
"324",20170127,"중구",102,18,7,3,1,-1.8125,1.65,3.48333333333333,0.9,1
"325",20170128,"강남구",35,12,3,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"326",20170128,"강동구",42,13,4,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"327",20170128,"강북구",22,8,2,1,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"328",20170128,"관악구",30,11,2,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"329",20170128,"광진구",31,10,3,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"330",20170128,"구로구",34,14,3,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"331",20170128,"노원구",26,10,2,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"332",20170128,"서대문구",32,12,3,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"333",20170128,"송파구",36,12,3,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"334",20170128,"양천구",29,16,2,3,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"335",20170128,"영등포구",35,13,3,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"336",20170128,"중구",31,13,3,2,0,-2.07916666666667,NA,1.83333333333333,NA,NA
"337",20170129,"강남구",30,15,2,2,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"338",20170129,"강동구",29,15,2,2,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"339",20170129,"강북구",19,13,2,2,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"340",20170129,"관악구",28,16,2,3,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"341",20170129,"광진구",25,14,2,2,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"342",20170129,"구로구",28,15,2,2,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"343",20170129,"노원구",24,16,2,3,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"344",20170129,"서대문구",26,14,2,2,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"345",20170129,"송파구",24,13,2,2,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"346",20170129,"양천구",28,21,2,4,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"347",20170129,"영등포구",28,16,2,3,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"348",20170129,"중구",26,16,2,3,0,0.995833333333333,0.82,1.79166666666667,1.35714285714286,0
"349",20170130,"강남구",53,33,5,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"350",20170130,"강동구",55,35,5,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"351",20170130,"강북구",41,31,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"352",20170130,"관악구",46,33,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"353",20170130,"광진구",48,39,4,6,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"354",20170130,"구로구",50,33,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"355",20170130,"노원구",43,34,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"356",20170130,"서대문구",51,34,5,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"357",20170130,"송파구",49,30,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"358",20170130,"양천구",45,37,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"359",20170130,"영등포구",50,35,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"360",20170130,"중구",46,33,4,5,1,-4.28333333333333,0.25,3.43333333333333,1.88333333333333,0
"361",20170131,"강남구",33,19,3,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"362",20170131,"강동구",40,22,3,4,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"363",20170131,"강북구",22,16,2,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"364",20170131,"관악구",26,16,2,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"365",20170131,"광진구",33,22,3,4,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"366",20170131,"구로구",28,16,2,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"367",20170131,"노원구",25,16,2,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"368",20170131,"서대문구",27,15,2,2,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"369",20170131,"송파구",34,20,3,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"370",20170131,"양천구",28,20,2,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"371",20170131,"영등포구",27,17,2,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"372",20170131,"중구",26,17,2,3,0,-5.49583333333333,NA,1.70416666666667,1.23333333333333,NA
"373",20170201,"강남구",40,21,3,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"374",20170201,"강동구",41,22,4,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"375",20170201,"강북구",27,17,2,3,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"376",20170201,"관악구",33,21,3,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"377",20170201,"광진구",35,21,3,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"378",20170201,"구로구",36,21,3,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"379",20170201,"노원구",30,18,2,3,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"380",20170201,"서대문구",36,19,3,3,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"381",20170201,"송파구",39,20,3,3,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"382",20170201,"양천구",38,25,3,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"383",20170201,"영등포구",38,24,3,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"384",20170201,"중구",34,21,3,4,0,-3.7625,NA,2.49166666666667,0.723076923076923,NA
"385",20170202,"강남구",34,16,3,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"386",20170202,"강동구",42,18,4,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"387",20170202,"강북구",26,15,2,2,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"388",20170202,"관악구",31,16,3,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"389",20170202,"광진구",33,17,3,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"390",20170202,"구로구",33,16,3,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"391",20170202,"노원구",30,16,2,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"392",20170202,"서대문구",33,17,3,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"393",20170202,"송파구",35,15,3,2,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"394",20170202,"양천구",31,20,3,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"395",20170202,"영등포구",36,19,3,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"396",20170202,"중구",30,17,2,3,0,-3.24166666666667,NA,2.71666666666667,NA,NA
"397",20170203,"강남구",74,44,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"398",20170203,"강동구",79,46,6,6,1,1.55416666666667,NA,1.5375,NA,NA
"399",20170203,"강북구",55,41,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"400",20170203,"관악구",66,49,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"401",20170203,"광진구",64,50,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"402",20170203,"구로구",72,45,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"403",20170203,"노원구",65,49,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"404",20170203,"서대문구",73,43,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"405",20170203,"송파구",64,40,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"406",20170203,"양천구",66,50,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"407",20170203,"영등포구",67,44,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"408",20170203,"중구",64,44,5,6,1,1.55416666666667,NA,1.5375,NA,NA
"409",20170204,"강남구",109,73,7,7,1,0.675,NA,1.60833333333333,NA,NA
"410",20170204,"강동구",113,72,7,7,1,0.675,NA,1.60833333333333,NA,NA
"411",20170204,"강북구",73,59,5,7,1,0.675,NA,1.60833333333333,NA,NA
"412",20170204,"관악구",91,80,6,8,1,0.675,NA,1.60833333333333,NA,NA
"413",20170204,"광진구",97,87,6,8,1,0.675,NA,1.60833333333333,NA,NA
"414",20170204,"구로구",106,70,7,7,1,0.675,NA,1.60833333333333,NA,NA
"415",20170204,"노원구",92,73,6,7,1,0.675,NA,1.60833333333333,NA,NA
"416",20170204,"서대문구",88,57,6,7,1,0.675,NA,1.60833333333333,NA,NA
"417",20170204,"송파구",94,63,6,7,1,0.675,NA,1.60833333333333,NA,NA
"418",20170204,"양천구",101,84,7,8,1,0.675,NA,1.60833333333333,NA,NA
"419",20170204,"영등포구",100,72,6,7,1,0.675,NA,1.60833333333333,NA,NA
"420",20170204,"중구",90,69,6,7,1,0.675,NA,1.60833333333333,NA,NA
"421",20170205,"강남구",79,55,6,7,1,1.5,0.125,2.13333333333333,NA,0
"422",20170205,"강동구",75,51,5,7,1,1.5,0.125,2.13333333333333,NA,0
"423",20170205,"강북구",59,52,5,7,1,1.5,0.125,2.13333333333333,NA,0
"424",20170205,"관악구",64,56,5,7,1,1.5,0.125,2.13333333333333,NA,0
"425",20170205,"광진구",67,62,5,7,1,1.5,0.125,2.13333333333333,NA,0
"426",20170205,"구로구",71,50,5,6,1,1.5,0.125,2.13333333333333,NA,0
"427",20170205,"노원구",65,57,5,7,1,1.5,0.125,2.13333333333333,NA,0
"428",20170205,"서대문구",72,55,5,7,1,1.5,0.125,2.13333333333333,NA,0
"429",20170205,"송파구",60,46,5,6,1,1.5,0.125,2.13333333333333,NA,0
"430",20170205,"양천구",66,58,5,7,1,1.5,0.125,2.13333333333333,NA,0
"431",20170205,"영등포구",68,54,5,7,1,1.5,0.125,2.13333333333333,NA,0
"432",20170205,"중구",69,56,5,7,1,1.5,0.125,2.13333333333333,NA,0
"433",20170206,"강남구",45,27,4,5,1,-1.575,NA,3.01666666666667,NA,NA
"434",20170206,"강동구",48,26,4,5,1,-1.575,NA,3.01666666666667,NA,NA
"435",20170206,"강북구",33,25,3,4,0,-1.575,NA,3.01666666666667,NA,NA
"436",20170206,"관악구",37,26,3,5,1,-1.575,NA,3.01666666666667,NA,NA
"437",20170206,"광진구",40,30,3,5,1,-1.575,NA,3.01666666666667,NA,NA
"438",20170206,"구로구",40,25,3,4,0,-1.575,NA,3.01666666666667,NA,NA
"439",20170206,"노원구",35,26,3,5,1,-1.575,NA,3.01666666666667,NA,NA
"440",20170206,"서대문구",44,27,4,5,1,-1.575,NA,3.01666666666667,NA,NA
"441",20170206,"송파구",40,24,3,4,0,-1.575,NA,3.01666666666667,NA,NA
"442",20170206,"양천구",37,28,3,5,1,-1.575,NA,3.01666666666667,NA,NA
"443",20170206,"영등포구",42,28,4,5,1,-1.575,NA,3.01666666666667,NA,NA
"444",20170206,"중구",38,27,3,5,1,-1.575,NA,3.01666666666667,NA,NA
"445",20170207,"강남구",45,24,4,4,0,-2.07916666666667,NA,1.525,NA,NA
"446",20170207,"강동구",49,24,4,4,0,-2.07916666666667,NA,1.525,NA,NA
"447",20170207,"강북구",32,21,3,4,0,-2.07916666666667,NA,1.525,NA,NA
"448",20170207,"관악구",34,25,3,4,0,-2.07916666666667,NA,1.525,NA,NA
"449",20170207,"광진구",40,27,3,5,1,-2.07916666666667,NA,1.525,NA,NA
"450",20170207,"구로구",40,21,3,4,0,-2.07916666666667,NA,1.525,NA,NA
"451",20170207,"노원구",35,22,3,4,0,-2.07916666666667,NA,1.525,NA,NA
"452",20170207,"서대문구",43,22,4,4,0,-2.07916666666667,NA,1.525,NA,NA
"453",20170207,"송파구",43,22,4,4,0,-2.07916666666667,NA,1.525,NA,NA
"454",20170207,"양천구",37,25,3,4,0,-2.07916666666667,NA,1.525,NA,NA
"455",20170207,"영등포구",40,23,3,4,0,-2.07916666666667,NA,1.525,NA,NA
"456",20170207,"중구",37,24,3,4,0,-2.07916666666667,NA,1.525,NA,NA
"457",20170208,"강남구",62,30,5,5,1,-2.125,NA,2.1125,NA,NA
"458",20170208,"강동구",70,33,5,5,1,-2.125,NA,2.1125,NA,NA
"459",20170208,"강북구",44,30,4,5,1,-2.125,NA,2.1125,NA,NA
"460",20170208,"관악구",43,33,4,5,1,-2.125,NA,2.1125,NA,NA
"461",20170208,"광진구",56,39,5,6,1,-2.125,NA,2.1125,NA,NA
"462",20170208,"구로구",53,28,5,5,1,-2.125,NA,2.1125,NA,NA
"463",20170208,"노원구",50,34,4,5,1,-2.125,NA,2.1125,NA,NA
"464",20170208,"서대문구",55,25,5,4,1,-2.125,NA,2.1125,NA,NA
"465",20170208,"송파구",61,32,5,5,1,-2.125,NA,2.1125,NA,NA
"466",20170208,"양천구",46,30,4,5,1,-2.125,NA,2.1125,NA,NA
"467",20170208,"영등포구",54,27,5,5,1,-2.125,NA,2.1125,NA,NA
"468",20170208,"중구",51,31,5,5,1,-2.125,NA,2.1125,NA,NA
"469",20170209,"강남구",57,17,5,3,1,-4.89583333333333,NA,3.69166666666667,NA,NA
"470",20170209,"강동구",59,18,5,3,1,-4.89583333333333,NA,3.69166666666667,NA,NA
"471",20170209,"강북구",42,16,4,3,0,-4.89583333333333,NA,3.69166666666667,NA,NA
"472",20170209,"관악구",42,20,4,3,0,-4.89583333333333,NA,3.69166666666667,NA,NA
"473",20170209,"광진구",48,17,4,3,0,-4.89583333333333,NA,3.69166666666667,NA,NA
"474",20170209,"구로구",52,19,5,3,1,-4.89583333333333,NA,3.69166666666667,NA,NA
"475",20170209,"노원구",40,18,3,3,0,-4.89583333333333,NA,3.69166666666667,NA,NA
"476",20170209,"서대문구",59,18,5,3,1,-4.89583333333333,NA,3.69166666666667,NA,NA
"477",20170209,"송파구",54,16,5,3,1,-4.89583333333333,NA,3.69166666666667,NA,NA
"478",20170209,"양천구",44,21,4,4,0,-4.89583333333333,NA,3.69166666666667,NA,NA
"479",20170209,"영등포구",55,20,5,3,1,-4.89583333333333,NA,3.69166666666667,NA,NA
"480",20170209,"중구",48,19,4,3,0,-4.89583333333333,NA,3.69166666666667,NA,NA
"481",20170210,"강남구",36,16,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"482",20170210,"강동구",36,16,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"483",20170210,"강북구",26,15,2,2,0,-6.54166666666667,NA,4.1375,NA,NA
"484",20170210,"관악구",31,20,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"485",20170210,"광진구",32,17,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"486",20170210,"구로구",33,17,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"487",20170210,"노원구",27,15,2,2,0,-6.54166666666667,NA,4.1375,NA,NA
"488",20170210,"서대문구",37,17,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"489",20170210,"송파구",33,15,3,2,0,-6.54166666666667,NA,4.1375,NA,NA
"490",20170210,"양천구",30,21,2,4,0,-6.54166666666667,NA,4.1375,NA,NA
"491",20170210,"영등포구",36,20,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"492",20170210,"중구",32,18,3,3,0,-6.54166666666667,NA,4.1375,NA,NA
"493",20170211,"강남구",32,15,3,2,0,-5.0125,NA,2.7375,NA,NA
"494",20170211,"강동구",32,15,3,2,0,-5.0125,NA,2.7375,NA,NA
"495",20170211,"강북구",23,14,2,2,0,-5.0125,NA,2.7375,NA,NA
"496",20170211,"관악구",27,15,2,2,0,-5.0125,NA,2.7375,NA,NA
"497",20170211,"광진구",28,16,2,3,0,-5.0125,NA,2.7375,NA,NA
"498",20170211,"구로구",29,17,2,3,0,-5.0125,NA,2.7375,NA,NA
"499",20170211,"노원구",23,12,2,2,0,-5.0125,NA,2.7375,NA,NA
"500",20170211,"서대문구",31,17,3,3,0,-5.0125,NA,2.7375,NA,NA
"501",20170211,"송파구",29,14,2,2,0,-5.0125,NA,2.7375,NA,NA
"502",20170211,"양천구",27,19,2,3,0,-5.0125,NA,2.7375,NA,NA
"503",20170211,"영등포구",32,19,3,3,0,-5.0125,NA,2.7375,NA,NA
"504",20170211,"중구",28,16,2,3,0,-5.0125,NA,2.7375,NA,NA
"505",20170212,"강남구",33,17,3,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"506",20170212,"강동구",36,18,3,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"507",20170212,"강북구",26,16,2,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"508",20170212,"관악구",29,18,2,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"509",20170212,"광진구",31,20,3,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"510",20170212,"구로구",33,18,3,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"511",20170212,"노원구",28,18,2,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"512",20170212,"서대문구",33,18,3,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"513",20170212,"송파구",31,17,3,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"514",20170212,"양천구",28,21,2,4,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"515",20170212,"영등포구",31,18,3,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"516",20170212,"중구",29,19,2,3,0,-2.19583333333333,NA,2.17083333333333,NA,NA
"517",20170213,"강남구",50,31,4,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"518",20170213,"강동구",52,28,5,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"519",20170213,"강북구",34,24,3,4,0,-0.0833333333333333,NA,1.55416666666667,NA,NA
"520",20170213,"관악구",39,30,3,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"521",20170213,"광진구",44,34,4,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"522",20170213,"구로구",47,29,4,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"523",20170213,"노원구",42,29,4,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"524",20170213,"서대문구",44,23,4,4,0,-0.0833333333333333,NA,1.55416666666667,NA,NA
"525",20170213,"송파구",47,26,4,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"526",20170213,"양천구",40,31,3,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"527",20170213,"영등포구",47,27,4,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"528",20170213,"중구",42,29,4,5,1,-0.0833333333333333,NA,1.55416666666667,NA,NA
"529",20170214,"강남구",57,32,5,5,1,0.45,NA,2.59166666666667,NA,NA
"530",20170214,"강동구",65,34,5,5,1,0.45,NA,2.59166666666667,NA,NA
"531",20170214,"강북구",41,28,4,5,1,0.45,NA,2.59166666666667,NA,NA
"532",20170214,"관악구",45,36,4,5,1,0.45,NA,2.59166666666667,NA,NA
"533",20170214,"광진구",51,37,5,5,1,0.45,NA,2.59166666666667,NA,NA
"534",20170214,"구로구",51,32,5,5,1,0.45,NA,2.59166666666667,NA,NA
"535",20170214,"노원구",48,31,4,5,1,0.45,NA,2.59166666666667,NA,NA
"536",20170214,"서대문구",53,30,5,5,1,0.45,NA,2.59166666666667,NA,NA
"537",20170214,"송파구",51,29,5,5,1,0.45,NA,2.59166666666667,NA,NA
"538",20170214,"양천구",49,36,4,5,1,0.45,NA,2.59166666666667,NA,NA
"539",20170214,"영등포구",55,34,5,5,1,0.45,NA,2.59166666666667,NA,NA
"540",20170214,"중구",47,32,4,5,1,0.45,NA,2.59166666666667,NA,NA
"541",20170215,"강남구",67,42,5,6,1,1.5875,NA,1.4,NA,NA
"542",20170215,"강동구",77,50,6,6,1,1.5875,NA,1.4,NA,NA
"543",20170215,"강북구",54,41,5,6,1,1.5875,NA,1.4,NA,NA
"544",20170215,"관악구",51,44,5,6,1,1.5875,NA,1.4,NA,NA
"545",20170215,"광진구",66,54,5,7,1,1.5875,NA,1.4,NA,NA
"546",20170215,"구로구",56,37,5,5,1,1.5875,NA,1.4,NA,NA
"547",20170215,"노원구",63,45,5,6,1,1.5875,NA,1.4,NA,NA
"548",20170215,"서대문구",64,35,5,5,1,1.5875,NA,1.4,NA,NA
"549",20170215,"송파구",66,40,5,6,1,1.5875,NA,1.4,NA,NA
"550",20170215,"양천구",51,40,5,6,1,1.5875,NA,1.4,NA,NA
"551",20170215,"영등포구",59,38,5,6,1,1.5875,NA,1.4,NA,NA
"552",20170215,"중구",59,43,5,6,1,1.5875,NA,1.4,NA,NA
"553",20170216,"강남구",90,56,6,7,1,4.86666666666667,NA,1.76666666666667,NA,NA
"554",20170216,"강동구",80,55,6,7,1,4.86666666666667,NA,1.76666666666667,NA,NA
"555",20170216,"강북구",69,49,5,6,1,4.86666666666667,NA,1.76666666666667,NA,NA
"556",20170216,"관악구",58,47,5,6,1,4.86666666666667,NA,1.76666666666667,NA,NA
"557",20170216,"광진구",70,56,5,7,1,4.86666666666667,NA,1.76666666666667,NA,NA
"558",20170216,"구로구",62,40,5,6,1,4.86666666666667,NA,1.76666666666667,NA,NA
"559",20170216,"노원구",73,51,5,7,1,4.86666666666667,NA,1.76666666666667,NA,NA
"560",20170216,"서대문구",68,29,5,5,1,4.86666666666667,NA,1.76666666666667,NA,NA
"561",20170216,"송파구",69,44,5,6,1,4.86666666666667,NA,1.76666666666667,NA,NA
"562",20170216,"양천구",61,47,5,6,1,4.86666666666667,NA,1.76666666666667,NA,NA
"563",20170216,"영등포구",67,42,5,6,1,4.86666666666667,NA,1.76666666666667,NA,NA
"564",20170216,"중구",73,54,5,7,1,4.86666666666667,NA,1.76666666666667,NA,NA
"565",20170217,"강남구",70,18,5,3,1,2.07083333333333,1.33333333333333,3.9,NA,1
"566",20170217,"강동구",53,21,5,4,1,2.07083333333333,1.33333333333333,3.9,NA,1
"567",20170217,"강북구",35,13,3,2,0,2.07083333333333,1.33333333333333,3.9,NA,1
"568",20170217,"관악구",39,15,3,2,0,2.07083333333333,1.33333333333333,3.9,NA,1
"569",20170217,"광진구",43,15,4,2,0,2.07083333333333,1.33333333333333,3.9,NA,1
"570",20170217,"구로구",46,20,4,3,0,2.07083333333333,1.33333333333333,3.9,NA,1
"571",20170217,"노원구",38,13,3,2,0,2.07083333333333,1.33333333333333,3.9,NA,1
"572",20170217,"서대문구",51,16,5,3,1,2.07083333333333,1.33333333333333,3.9,NA,1
"573",20170217,"송파구",48,18,4,3,0,2.07083333333333,1.33333333333333,3.9,NA,1
"574",20170217,"양천구",41,18,4,3,0,2.07083333333333,1.33333333333333,3.9,NA,1
"575",20170217,"영등포구",52,19,5,3,1,2.07083333333333,1.33333333333333,3.9,NA,1
